Ligue,Equipe,Joueur,Position,Age,Taille,Poids,Ville de Naissance,Pays de Naissance,Club Formateur,Shoot,Année de Draft,Ronde de Draft,Position de Draft,Equipe de Draft,Salaire NHL,Match Joué,But,Assist,Point,Pénalités,Plus/Minus,GAA,SVP,Latitude Ville,Longitude Ville,Latitude Pays,Longitude Pays
NHL,Edmonton Oilers,Vincent Desharnais,D,27,197,98,Laval,Canada,None,R,2016,7,183,Edmonton Oilers,762500,10,1,0,1,13,-4,None,None,45.56995,-73.692,60.10867,-113.64258
NHL,Edmonton Oilers,Mattias Ekholm,D,33,192,98,Borlänge,Sweden,IFK Ore,L,2009,4,102,Nashville Predators,6000000,11,1,3,4,8,-4,None,None,60.4858,15.43714,62.0,15.0
NHL,Edmonton Oilers,Brett Kulak,D,29,185,89,Edmonton,Canada,St. Albert MHA,L,2012,4,105,Calgary Flames,2750000,12,1,1,2,2,-6,None,None,53.55014,-113.46871,60.10867,-113.64258
NHL,Edmonton Oilers,Darnell Nurse,D,28,193,100,Hamilton,Canada,Don Mills Flyers MHA,L,2013,1,7,Edmonton Oilers,9250000,12,3,1,4,10,-5,None,None,43.25011,-79.84963,60.10867,-113.64258
NHL,Edmonton Oilers,Connor Brown,F,29,183,84,Etobicoke,Canada,None,R,2012,6,156,Toronto Maple Leafs,775000,9,0,0,0,0,-5,None,None,43.65421,-79.56711,60.10867,-113.64258
NHL,Edmonton Oilers,Leon Draisaitl,F,28,189,94,Köln,Germany,Kölner EC,L,2014,1,3,Edmonton Oilers,8500000,12,5,10,15,20,-2,None,None,50.93333,6.95,51.5,10.5
NHL,Edmonton Oilers,Warren Foegele,F,27,188,90,Markham,Canada,None,L,2014,3,67,Carolina Hurricanes,2750000,12,3,3,6,2,-7,None,None,43.86682,-79.2663,60.10867,-113.64258
NHL,Edmonton Oilers,Sam Gagner,F,34,180,89,London,Canada,Toronto Marlboros MHA,R,2007,1,6,Edmonton Oilers,775000,4,2,1,3,0,2,None,None,42.98339,-81.23304,60.10867,-113.64258
NHL,Edmonton Oilers,James Hamblin,F,24,175,80,Edmonton,Canada,None,L,None,None,None,None,807500,2,0,0,0,0,0,None,None,53.55014,-113.46871,60.10867,-113.64258
NHL,Edmonton Oilers,Dylan Holloway,F,22,185,92,Calgary,Canada,Springbank MHA,L,2020,1,14,Edmonton Oilers,925000,12,0,0,0,2,-4,None,None,51.05011,-114.08529,60.10867,-113.64258
NHL,Edmonton Oilers,Zach Hyman,F,31,185,96,Toronto,Canada,None,R,2010,5,123,Florida Panthers,5500000,12,4,6,10,4,-4,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,Edmonton Oilers,Mattias Janmark,F,30,185,93,Stockholm,Sweden,Stocksunds IF,L,2013,3,79,Detroit Red Wings,1000000,7,0,0,0,4,-2,None,None,59.32938,18.06871,62.0,15.0
NHL,Edmonton Oilers,Evander Kane,F,32,188,95,Vancouver,Canada,North Shore Winter Club,L,2009,1,4,Atlanta Thrashers,5125000,12,3,6,9,24,-7,None,None,49.24966,-123.11934,60.10867,-113.64258
NHL,Edmonton Oilers,Raphaël Lavoie,F,23,193,98,Chambly,Canada,AHM Chambly,R,2019,2,38,Edmonton Oilers,874125,3,0,0,0,0,-1,None,None,45.45008,-73.28246,60.10867,-113.64258
NHL,Edmonton Oilers,Connor McDavid,F,26,185,88,Richmond Hill,Canada,York Simcoe MHA,L,2015,1,1,Edmonton Oilers,12500000,10,2,8,10,8,-4,None,None,43.87111,-79.43725,60.10867,-113.64258
NHL,Edmonton Oilers,Ryan McLeod,F,24,188,94,Mississauga,Canada,Toronto Marlboros MHA,L,2018,2,40,Edmonton Oilers,2100000,12,0,1,1,2,-4,None,None,43.5789,-79.6583,60.10867,-113.64258
NHL,Edmonton Oilers,Ryan Nugent-Hopkins,F,30,184,88,Burnaby,Canada,Burnaby Winter Club,L,2011,1,1,Edmonton Oilers,5125000,12,3,6,9,14,-4,None,None,49.26636,-122.95263,60.10867,-113.64258
NHL,Edmonton Oilers,Derek Ryan,F,36,178,84,Spokane,USA,None,R,None,None,None,None,900000,12,0,1,1,0,-2,None,None,47.65966,-117.42908,-14.60485,-57.65625
NHL,Florida Panthers,Sergei Bobrovski,G,35,188,83,Novokuznetsk,Russia,Metallurg Novokuznetsk,L,None,None,None,None,10000000,11,None,None,None,None,None,2.65,0.907,53.7557,87.1099,60.0,100.0
NHL,Florida Panthers,Anthony Stolarz,G,29,197,109,Edison,USA,Long Island Gulls,L,2012,2,45,Philadelphia Flyers,1100000,2,None,None,None,None,None,2.57,0.904,40.51872,-74.4121,-14.60485,-57.65625
NHL,Florida Panthers,Uvis Balinskis,D,27,183,89,Ventspils,Latvia,Venta 2002,L,None,None,None,None,870000,11,1,0,1,6,0,None,None,57.39485,21.56121,57.0,25.0
NHL,Florida Panthers,Aaron Ekblad,D,27,193,98,Windsor,Canada,Sun County MHA,R,2014,1,1,Florida Panthers,7500000,None,None,None,None,None,None,None,None,42.30008,-83.01654,60.10867,-113.64258
NHL,Florida Panthers,Oliver Ekman Larsson,D,32,187,91,Karlskrona,Sweden,Tingsryds AIF,L,2009,1,6,Phoenix Coyotes,1980000,13,3,4,7,6,2,None,None,56.16156,15.58661,62.0,15.0
NHL,Florida Panthers,Gustav Forsling,D,27,182,84,Linköping,Sweden,Linköpings HC,L,2014,5,126,Vancouver Canucks,2666667,13,2,2,4,6,12,None,None,58.41086,15.62157,62.0,15.0
NHL,Florida Panthers,Dmitri Kulikov,D,33,185,90,Lipetsk,Russia,Rus Moskva,L,2009,1,14,Florida Panthers,1000000,13,0,6,6,12,4,None,None,52.60311,39.57076,60.0,100.0
NHL,Florida Panthers,Josh Mahura,D,25,183,86,St. Albert,Canada,St. Albert MHA,L,2016,3,85,Anaheim Ducks,925000,13,0,5,5,8,-3,None,None,53.63344,-113.63533,60.10867,-113.64258
NHL,Florida Panthers,Niko Mikkola,D,27,193,84,Kiiminki,Finland,KKP,L,2015,5,127,St. Louis Blues,2500000,13,1,4,5,6,3,None,None,65.16667,25.83333,64.0,26.0
NHL,Florida Panthers,Brandon Montour,D,29,183,88,Brantford,Canada,Chatham-Kent MHA,R,2014,2,55,Anaheim Ducks,3500000,None,None,None,None,None,None,None,None,43.1334,-80.26636,60.10867,-113.64258
NHL,Florida Panthers,Mike Reilly,D,30,185,90,Chicago,USA,None,L,2011,4,98,Columbus Blue Jackets,1000000,2,0,0,0,2,-2,None,None,41.85003,-87.65005,-14.60485,-57.65625
NHL,Florida Panthers,Rasmus Asplund,F,25,180,86,Filipstad,Sweden,Filipstads IF,L,2016,2,33,Buffalo Sabres,775000,None,None,None,None,None,None,None,None,59.71236,14.16831,62.0,15.0
NHL,Florida Panthers,Aleksander Barkov,F,28,191,97,Tampere,Finland,Tappara,L,2013,1,2,Florida Panthers,10000000,12,5,9,14,2,10,None,None,61.49911,23.78712,64.0,26.0
NHL,Florida Panthers,Sam Bennett,F,27,185,88,Holland Landing,Canada,York Simcoe MHA,L,2014,1,4,Calgary Flames,4425000,1,0,0,0,0,-1,None,None,44.10011,-79.48292,60.10867,-113.64258
NHL,Florida Panthers,Nick Cousins,F,30,180,87,Belleville,Canada,Quinte Red Devils,L,2011,3,68,Philadelphia Flyers,1100000,13,2,0,2,4,-4,None,None,44.16682,-77.38277,60.10867,-113.64258
NHL,Florida Panthers,Will Lockwood,F,25,180,84,Bloomfield Hills,USA,None,R,2016,3,64,Vancouver Canucks,775000,7,0,0,0,0,0,None,None,42.58364,-83.24549,-14.60485,-57.65625
NHL,Florida Panthers,Ryan Lomberg,F,28,175,85,Richmond Hill,Canada,None,L,None,None,None,None,800000,13,1,0,1,2,3,None,None,43.87111,-79.43725,60.10867,-113.64258
NHL,Florida Panthers,Steven Lorentz,F,27,193,93,Waterloo,Canada,None,L,2015,7,186,Carolina Hurricanes,1050000,13,1,1,2,2,0,None,None,43.45747,-80.38593,60.10867,-113.64258
NHL,Florida Panthers,Anton Lundell,F,22,185,84,Espoo,Finland,EPS,L,2020,1,12,Florida Panthers,925000,13,1,5,6,2,1,None,None,60.2052,24.6522,64.0,26.0
NHL,Florida Panthers,Eetu Luostarinen,F,25,190,86,Siilinjärvi,Finland,KalPa,L,2017,2,42,Carolina Hurricanes,1500000,13,0,2,2,6,-2,None,None,63.08333,27.66667,64.0,26.0
NHL,Florida Panthers,Sam Reinhart,F,28,188,88,West Vancouver,Canada,Hollyburn MHA,R,2014,1,2,Buffalo Sabres,6500000,13,9,8,17,2,9,None,None,49.36672,-123.16652,60.10867,-113.64258
NHL,Florida Panthers,Evan Rodrigues,F,30,180,83,Etobicoke,Canada,None,R,None,None,None,None,3000000,13,3,8,11,10,9,None,None,43.65421,-79.56711,60.10867,-113.64258
NHL,Florida Panthers,Kevin Stenlund,F,27,193,98,Stockholm,Sweden,IFK Tumba,R,2015,2,58,Columbus Blue Jackets,1000000,13,3,0,3,10,1,None,None,59.32938,18.06871,62.0,15.0
NHL,Florida Panthers,Matthew Tkachuk,F,25,188,91,Scottsdale,USA,None,L,2016,1,6,Calgary Flames,9500000,13,3,10,13,9,2,None,None,33.50921,-111.89903,-14.60485,-57.65625
NHL,Florida Panthers,Carter Verhaeghe,F,28,188,82,Toronto,Canada,North Wentworth MHA,L,2013,3,82,Toronto Maple Leafs,4166667,13,5,4,9,6,2,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,Los Angeles Kings,Pheonix Copley,G,31,193,91,North Pole,USA,None,L,None,None,None,None,1500000,4,None,None,None,None,None,4.58,0.792,44.06063,-70.39367,-14.60485,-57.65625
NHL,Los Angeles Kings,Cam Talbot,G,36,193,89,Caledonia,Canada,Hamilton Jr. Bulldogs MHA,L,None,None,None,None,1000000,10,None,None,None,None,None,2.03,0.93,43.06738,-79.95472,60.10867,-113.64258
NHL,Los Angeles Kings,Mikey Anderson,D,24,183,89,Fridley,USA,None,L,2017,4,103,Los Angeles Kings,4125000,13,1,7,8,6,6,None,None,45.08608,-93.26328,-14.60485,-57.65625
NHL,Los Angeles Kings,Tobias Björnfot,D,22,184,91,Upplands Väsby,Sweden,Väsby IK,L,2019,1,22,Los Angeles Kings,775000,1,0,0,0,0,0,None,None,59.51839,17.91128,62.0,15.0
NHL,Los Angeles Kings,Drew Doughty,D,33,185,95,London,Canada,London MHA,R,2008,1,2,Los Angeles Kings,11000000,13,4,2,6,6,5,None,None,42.98339,-81.23304,60.10867,-113.64258
NHL,Los Angeles Kings,Andreas Englund,D,27,191,86,Stockholm,Sweden,Nacka HK,L,2014,2,40,Ottawa Senators,1000000,13,1,3,4,17,7,None,None,59.32938,18.06871,62.0,15.0
NHL,Los Angeles Kings,Vladislav Gavrikov,D,27,190,97,Yaroslavl,Russia,Lokomotiv Yaroslavl,L,2015,6,159,Columbus Blue Jackets,5875000,13,2,2,4,4,1,None,None,57.62987,39.87368,60.0,100.0
NHL,Los Angeles Kings,Matt Roy,D,28,185,93,Detroit,USA,None,R,2015,7,194,Los Angeles Kings,3150000,13,0,5,5,10,3,None,None,42.33143,-83.04575,-14.60485,-57.65625
NHL,Los Angeles Kings,Jordan Spence,D,22,179,82,Manly,Canada,None,R,2019,4,95,Los Angeles Kings,820000,12,0,6,6,0,6,None,None,53.60014,-114.20207,60.10867,-113.64258
NHL,Los Angeles Kings,Viktor Arvidsson,F,30,178,84,Kusmark,Sweden,Kågedalens AIF,R,2014,4,112,Nashville Predators,4250000,None,None,None,None,None,None,None,None,64.88333,20.8,62.0,15.0
NHL,Los Angeles Kings,Quinton Byfield,F,21,195,98,Newmarket,Canada,York Simcoe MHA,L,2020,1,2,Los Angeles Kings,894167,13,2,10,12,6,8,None,None,44.05011,-79.46631,60.10867,-113.64258
NHL,Los Angeles Kings,Phillip Danault,F,30,185,91,Victoriaville,Canada,AHM Victoriaville,L,2011,1,26,Chicago Blackhawks,5500000,13,3,5,8,4,1,None,None,46.05007,-71.96579,60.10867,-113.64258
NHL,Los Angeles Kings,Pierre-Luc Dubois,F,25,191,99,Ste-Agathe-des-Monts,Canada,AHM Mont-Joli,L,2016,1,3,Columbus Blue Jackets,8500000,13,4,4,8,8,-1,None,None,46.05009,-74.28252,60.10867,-113.64258
NHL,Los Angeles Kings,Samuel Fagemo,F,23,183,91,Göteborg,Sweden,HK Kings,R,2019,2,50,Los Angeles Kings,775000,None,None,None,None,None,None,None,None,None,None,62.0,15.0
NHL,Los Angeles Kings,Kevin Fiala,F,27,178,93,St. Gallen,Switzerland,EHC Uzwil,L,2014,1,11,Nashville Predators,7875000,13,2,12,14,8,-2,None,None,47.42391,9.37477,47.00016,8.01427
NHL,Los Angeles Kings,Carl Grundström,F,25,184,88,Umeå,Sweden,IF Björklöven,L,2016,2,57,Toronto Maple Leafs,1300000,13,5,1,6,2,4,None,None,63.82842,20.25972,62.0,15.0
NHL,Los Angeles Kings,Arthur Kaliyev,F,22,188,95,Tashkent,USA,None,L,2019,2,33,Los Angeles Kings,894167,11,3,4,7,8,5,None,None,41.24417,69.66778,-14.60485,-57.65625
NHL,Los Angeles Kings,Adrian Kempe,F,27,187,91,Kramfors,Sweden,Kramfors-Alliansen,L,2014,1,29,Los Angeles Kings,5500000,13,6,9,15,10,7,None,None,62.97246,17.92274,62.0,15.0
NHL,Los Angeles Kings,Anze Kopitar,F,36,192,102,Jesenice,Slovenia,HK Jesenice,L,2005,1,11,Los Angeles Kings,10000000,13,7,7,14,4,6,None,None,46.43056,14.06694,46.08333,15.0
NHL,Los Angeles Kings,Alex Laferriere,F,22,183,78,Chatham,USA,None,R,2020,3,83,Los Angeles Kings,875000,13,2,1,3,7,0,None,None,32.08354,-81.09983,-14.60485,-57.65625
NHL,Los Angeles Kings,Trevor Lewis,F,36,185,92,Salt Lake City,USA,None,R,2006,1,17,Los Angeles Kings,775000,13,2,2,4,2,1,None,None,40.76078,-111.89105,-14.60485,-57.65625
NHL,Los Angeles Kings,Blake Lizotte,F,25,175,77,Lindstrom,USA,Chisago Lakes YHA,L,None,None,None,None,1675000,13,3,3,6,4,5,None,None,45.38941,-92.84799,-14.60485,-57.65625
NHL,Los Angeles Kings,Trevor Moore,F,28,178,88,Thousand Oaks,USA,None,L,None,None,None,None,4200000,13,7,5,12,4,4,None,None,34.17056,-118.83759,-14.60485,-57.65625
NHL,Minnesota Wild,Marc-André Fleury,G,38,188,84,Sorel,Canada,None,L,2003,1,1,Pittsburgh Penguins,3500000,7,None,None,None,None,None,2.75,0.898,46.04178,-73.11358,60.10867,-113.64258
NHL,Minnesota Wild,Filip Gustavsson,G,25,188,83,Skellefteå,Sweden,Kågedalens AIF,L,2016,2,55,Pittsburgh Penguins,3750000,8,None,None,None,None,None,4.64,0.872,64.62477,21.07689,62.0,15.0
NHL,Minnesota Wild,Zach Bogosian,D,33,188,101,Massena,USA,None,R,2008,1,3,Atlanta Thrashers,850000,2,0,0,0,2,0,None,None,44.9281,-74.89186,-14.60485,-57.65625
NHL,Minnesota Wild,Jonas Brodin,D,30,185,89,Karlstad,Sweden,Nor IK,L,2011,1,10,Minnesota Wild,6000000,14,1,5,6,2,8,None,None,59.3793,13.50357,62.0,15.0
NHL,Minnesota Wild,Brock Faber,D,21,185,91,Maple Grove,USA,None,R,2020,2,45,Los Angeles Kings,925000,14,1,5,6,6,5,None,None,45.07246,-93.45579,-14.60485,-57.65625
NHL,Minnesota Wild,Alex Goligoski,D,38,180,78,Grand Rapids,USA,None,L,2004,2,61,Pittsburgh Penguins,2000000,2,0,0,0,4,-3,None,None,42.96336,-85.66809,-14.60485,-57.65625
NHL,Minnesota Wild,Dakota Mermis,D,29,183,88,Alton,USA,None,L,None,None,None,None,775000,12,2,3,5,21,-1,None,None,-26.4833,139.317,-14.60485,-57.65625
NHL,Minnesota Wild,Jon Merrill,D,31,191,93,Oklahoma City,USA,None,L,2010,2,38,New Jersey Devils,1200000,10,0,2,2,6,0,None,None,35.46756,-97.51643,-14.60485,-57.65625
NHL,Minnesota Wild,Jacob Middleton,D,27,190,99,Stratford,Canada,Stratford MHA,L,2014,7,210,Los Angeles Kings,2450000,14,2,6,8,10,-8,None,None,43.36679,-80.94972,60.10867,-113.64258
NHL,Minnesota Wild,Jared Spurgeon,D,33,174,75,Edmonton,Canada,None,R,2008,6,156,New York Islanders,7575000,1,0,0,0,0,-1,None,None,53.55014,-113.46871,60.10867,-113.64258
NHL,Minnesota Wild,Matt Boldy,F,22,188,91,Millis,USA,None,L,2019,1,12,Minnesota Wild,7000000,7,1,6,7,6,-1,None,None,42.1676,-71.35784,-14.60485,-57.65625
NHL,Minnesota Wild,Connor Dewar,F,24,178,83,The Pas,Canada,The Pas MHA,L,2018,3,92,Minnesota Wild,800000,14,2,1,3,6,-4,None,None,53.97139,-101.09111,60.10867,-113.64258
NHL,Minnesota Wild,Brandon Duhaime,F,26,188,91,Coral Springs,USA,None,L,2016,4,106,Minnesota Wild,1100000,14,3,0,3,17,-1,None,None,26.27119,-80.2706,-14.60485,-57.65625
NHL,Minnesota Wild,Joel Eriksson Ek,F,26,187,94,Karlstad,Sweden,Färjestads BK,L,2015,1,20,Minnesota Wild,5250000,14,8,6,14,24,1,None,None,59.3793,13.50357,62.0,15.0
NHL,Minnesota Wild,Marcus Foligno,F,32,191,103,Buffalo,Canada,Sudbury MHA,L,2009,4,104,Buffalo Sabres,3100000,14,2,4,6,11,3,None,None,57.66443,-112.00693,60.10867,-113.64258
NHL,Minnesota Wild,Frédérick Gaudreau,F,30,183,83,Bromont,Canada,None,R,None,None,None,None,2100000,6,0,0,0,0,-2,None,None,45.31678,-72.64912,60.10867,-113.64258
NHL,Minnesota Wild,Ryan Hartman,F,29,183,89,Hilton Head Island,USA,None,R,2013,1,30,Chicago Blackhawks,1700000,14,7,4,11,10,1,None,None,32.19382,-80.73816,-14.60485,-57.65625
NHL,Minnesota Wild,Marcus Johansson,F,33,181,93,Landskrona,Sweden,IF Lejonet,L,2009,1,24,Washington Capitals,2000000,14,1,7,8,0,0,None,None,55.8708,12.83016,62.0,15.0
NHL,Minnesota Wild,Kirill Kaprizov,F,26,178,92,Novokuznetsk,Russia,Metallurg Novokuznetsk,L,2015,5,135,Minnesota Wild,9000000,14,5,9,14,4,-9,None,None,53.7557,87.1099,60.0,100.0
NHL,Minnesota Wild,Vinni Lettieri,F,28,180,84,Excelsior,USA,None,R,None,None,None,None,775000,9,1,0,1,2,-3,None,None,44.9033,-93.56635,-14.60485,-57.65625
NHL,Minnesota Wild,Pat Maroon,F,35,191,106,St. Louis,USA,None,L,2007,6,161,Philadelphia Flyers,800000,14,2,7,9,11,2,None,None,38.62727,-90.19789,-14.60485,-57.65625
NHL,Minnesota Wild,Nic Petan,F,28,175,79,Delta,Canada,North Shore Winter Club,L,2013,2,43,Winnipeg Jets,762500,None,None,None,None,None,None,None,None,49.14399,-122.9068,60.10867,-113.64258
NHL,Minnesota Wild,Marco Rossi,F,22,176,83,Feldkirch,Austria,VEU Feldkirch,L,2020,1,9,Minnesota Wild,863333,14,5,2,7,2,0,None,None,47.23306,9.6,47.33333,13.33333
NHL,Minnesota Wild,Mats Zuccarello,F,36,173,82,Oslo,Norway,Hasle/Løren,L,None,None,None,None,6000000,14,3,12,15,4,-6,None,None,59.91273,10.74609,62.0,10.0
NHL,Montréal Canadiens,Jake Allen,G,33,188,90,Fredericton,Canada,Fredericton MHA,L,2008,2,34,St. Louis Blues,3850000,6,None,None,None,None,None,3.35,0.91,45.94541,-66.66558,60.10867,-113.64258
NHL,Montréal Canadiens,Samuel Montembeault,G,27,191,90,Bécancour,Canada,AHM Bécancour,L,2015,3,77,Florida Panthers,1000000,6,None,None,None,None,None,3.06,0.902,46.34106,-72.43224,60.10867,-113.64258
NHL,Montréal Canadiens,Cayden Primeau,G,24,191,92,Farmington Hills,USA,None,L,2017,7,199,Montréal Canadiens,890000,2,None,None,None,None,None,2.95,0.903,42.48531,-83.37716,-14.60485,-57.65625
NHL,Montréal Canadiens,Justin Barron,D,21,188,91,Halifax,Canada,Halifax MHA,R,2020,1,25,Colorado Avalanche,925000,10,3,1,4,10,4,None,None,44.88392,-63.51171,60.10867,-113.64258
NHL,Montréal Canadiens,Kaiden Guhle,D,21,188,93,Sherwood Park,Canada,Sherwood Park MHA,L,2020,1,16,Montréal Canadiens,863333,9,0,4,4,10,7,None,None,53.51684,-113.3187,60.10867,-113.64258
NHL,Montréal Canadiens,Jordan Harris,D,23,180,86,Haverhill,USA,None,L,2018,3,71,Montréal Canadiens,1400000,13,0,2,2,8,-7,None,None,42.7762,-71.07728,-14.60485,-57.65625
NHL,Montréal Canadiens,Johnathan Kovacevic,D,26,195,99,Grimsby,Canada,None,R,2017,3,74,Winnipeg Jets,766667,13,0,0,0,2,2,None,None,43.20011,-79.56631,60.10867,-113.64258
NHL,Montréal Canadiens,Mike Matheson,D,29,188,85,Pointe-Claire,Canada,West Island MHA,L,2012,1,23,Florida Panthers,4875000,13,3,7,10,10,-5,None,None,45.44868,-73.81669,60.10867,-113.64258
NHL,Montréal Canadiens,David Savard,D,33,185,106,Saint-Hyacinthe,Canada,AHM Saint-Hyacinthe,R,2009,4,94,Columbus Blue Jackets,3500000,5,0,2,2,2,0,None,None,45.63076,-72.95699,60.10867,-113.64258
NHL,Montréal Canadiens,Chris Wideman,D,33,178,82,St. Louis,USA,None,R,2009,4,100,Ottawa Senators,762500,None,None,None,None,None,None,None,None,38.62727,-90.19789,-14.60485,-57.65625
NHL,Montréal Canadiens,Arber Xhekaj,D,22,193,108,Hamilton,Canada,None,L,None,None,None,None,828333,13,0,2,2,47,-2,None,None,43.25011,-79.84963,60.10867,-113.64258
NHL,Montréal Canadiens,Josh Anderson,F,29,191,100,Burlington,Canada,Burlington (ON) MHA,R,2012,4,95,Columbus Blue Jackets,5500000,13,0,1,1,24,-4,None,None,43.38621,-79.83713,60.10867,-113.64258
NHL,Montréal Canadiens,Joel Armia,F,30,192,99,Pori,Finland,Ässät,R,2011,1,16,Buffalo Sabres,3400000,6,1,0,1,2,1,None,None,61.48333,21.78333,64.0,26.0
NHL,Montréal Canadiens,Cole Caufield,F,22,170,79,Mosinee,USA,Stevens Point Ice Hawks,R,2019,1,15,Montréal Canadiens,7850000,13,5,8,13,6,3,None,None,44.79302,-89.70318,-14.60485,-57.65625
NHL,Montréal Canadiens,Kirby Dach,F,22,193,96,Fort Saskatchewan,Canada,Fort Saskatchewan MHA,R,2019,1,3,Chicago Blackhawks,3362500,2,0,2,2,0,2,None,None,53.69814,-113.21382,60.10867,-113.64258
NHL,Montréal Canadiens,Christian Dvorak,F,27,185,91,Palos Township,USA,Chicago Mission,L,2014,2,58,Arizona Coyotes,4450000,3,1,0,1,0,0,None,None,41.6967,-87.817,-14.60485,-57.65625
NHL,Montréal Canadiens,Jake Evans,F,27,183,84,Toronto,Canada,None,R,2014,7,207,Montréal Canadiens,1700000,13,1,1,2,6,0,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,Montréal Canadiens,Brendan Gallagher,F,31,174,83,Edmonton,Canada,South Delta MHA,R,2010,5,147,Montréal Canadiens,6500000,13,4,3,7,10,-4,None,None,53.55014,-113.46871,60.10867,-113.64258
NHL,Montréal Canadiens,Rafaël Harvey-Pinard,F,24,175,83,Saguenay,Canada,None,L,2019,7,201,Montréal Canadiens,1100000,10,0,4,4,2,0,None,None,48.41675,-71.06573,60.10867,-113.64258
NHL,Montréal Canadiens,Sean Monahan,F,29,185,91,Brampton,Canada,Brampton MHA,L,2013,1,6,Calgary Flames,1985000,13,6,6,12,6,1,None,None,43.68341,-79.76633,60.10867,-113.64258
NHL,Montréal Canadiens,Alex Newhook,F,22,178,86,St. John's,Canada,Avalon Celtics MHA,L,2019,1,16,Colorado Avalanche,2900000,13,3,4,7,6,-8,None,None,47.56494,-52.70931,60.10867,-113.64258
NHL,Montréal Canadiens,Tanner Pearson,F,31,185,91,Kitchener,Canada,Kitchener MHA,L,2012,1,30,Los Angeles Kings,3250000,13,3,3,6,9,0,None,None,43.42537,-80.5112,60.10867,-113.64258
NHL,Montréal Canadiens,Michael Pezzetta,F,25,185,98,Toronto,Canada,Vaughan Kings MHA,L,2016,6,160,Montréal Canadiens,812500,10,1,1,2,12,1,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,Montréal Canadiens,Juraj Slafkovský,F,19,191,108,Kosice,Slovakia,HC Kosice,L,2022,1,1,Montréal Canadiens,950000,13,1,1,2,8,-4,None,None,48.71395,21.25808,48.66667,19.5
NHL,Montréal Canadiens,Nick Suzuki,F,24,180,93,London,Canada,None,R,2017,1,13,Vegas Golden Knights,7875000,13,5,7,12,4,-3,None,None,42.98339,-81.23304,60.10867,-113.64258
NHL,Montréal Canadiens,Jesse Ylönen,F,24,186,86,Scottsdale,Finland,EPS,R,2018,2,35,Montréal Canadiens,775000,8,1,0,1,2,-1,None,None,None,None,64.0,26.0
NHL,Nashville Predators,Kevin Lankinen,G,28,187,84,Helsinki,Finland,Kiekko-Vantaa,L,None,None,None,None,2000000,3,None,None,None,None,None,3.01,0.9,60.16952,24.93545,64.0,26.0
NHL,Nashville Predators,Juuse Saros,G,28,179,81,Forssa,Finland,VG-62,L,2013,4,99,Nashville Predators,5000000,11,None,None,None,None,None,2.96,0.905,60.81462,23.62146,64.0,26.0
NHL,Nashville Predators,Tyson Barrie,D,32,180,89,Victoria,Canada,Juan de Fuca MHA,R,2009,3,64,Colorado Avalanche,4500000,13,0,7,7,6,0,None,None,48.4359,-123.35155,60.10867,-113.64258
NHL,Nashville Predators,Alexandre Carrier,D,27,180,79,Québec,Canada,AHM Varennes,R,2015,4,115,Nashville Predators,2500000,13,0,4,4,6,-3,None,None,46.81228,-71.21454,60.10867,-113.64258
NHL,Nashville Predators,Marc Del Gaizo,D,24,180,85,Basking Ridge,USA,None,L,2019,4,109,Nashville Predators,850833,3,0,3,3,2,3,None,None,40.70621,-74.54932,-14.60485,-57.65625
NHL,Nashville Predators,Dante Fabbro,D,25,183,86,Coquitlam,Canada,Burnaby Winter Club,R,2016,1,17,Nashville Predators,2500000,12,1,1,2,6,2,None,None,49.2846,-122.78217,60.10867,-113.64258
NHL,Nashville Predators,Roman Josi,D,33,187,91,Bern,Switzerland,SC Bern,L,2008,2,38,Nashville Predators,9059000,13,2,6,8,8,-4,None,None,46.94809,7.44744,47.00016,8.01427
NHL,Nashville Predators,Jérémy Lauzon,D,26,185,93,Val-d'Or,Canada,AHM Val-d'Or,L,2015,2,52,Boston Bruins,2000000,13,0,0,0,13,0,None,None,48.0974,-77.79737,60.10867,-113.64258
NHL,Nashville Predators,Ryan McDonagh,D,34,185,97,St. Paul,USA,None,L,2007,1,12,Montréal Canadiens,6750000,10,0,2,2,2,0,None,None,44.94441,-93.09327,-14.60485,-57.65625
NHL,Nashville Predators,Luke Schenn,D,34,188,102,Saskatoon,Canada,Saskatoon Redwings,R,2008,1,5,Toronto Maple Leafs,2750000,1,0,0,0,0,0,None,None,52.13238,-106.66892,60.10867,-113.64258
NHL,Nashville Predators,Luke Evangelista,F,21,183,83,Toronto,Canada,None,R,2020,2,42,Nashville Predators,797500,13,1,7,8,2,0,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,Nashville Predators,Samuel Fagemo,F,23,183,91,Göteborg,Sweden,HK Kings,R,2019,2,50,Los Angeles Kings,775000,4,1,0,1,0,0,None,None,None,None,62.0,15.0
NHL,Nashville Predators,Filip Forsberg,F,29,187,93,Östervåla,Sweden,Leksands IF,R,2012,1,11,Washington Capitals,8500000,13,4,10,14,10,-5,None,None,60.18333,17.18333,62.0,15.0
NHL,Nashville Predators,Liam Foudy,F,23,188,85,Scarborough,Canada,Scarborough MHA,L,2018,1,18,Columbus Blue Jackets,762500,6,0,2,2,0,0,None,None,43.70213,-79.24318,60.10867,-113.64258
